game_id,event,site,date,round,white,black,result,white_elo,black_elo,white_fide_id,black_fide_id,eco,opening,ply_count,game_url,broadcast_url
5844c22c-03de-4de2-add0-f6c2739b2f6a,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-6/iAnC0jAl/O1FT2KnC,2025.09.09,6.58,"Wagner, Dennis","Olisa, Tennyson Ewomazino",1-0,2608,2287,24650684,8511390,E11,Bogo-Indian Defense: Grünfeld Variation,85,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-6/iAnC0jAl/O1FT2KnC,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-6/iAnC0jAl
12084b95-ce6a-4d54-b688-3bc9da824a51,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/wA34NSIr,2025.08.26,7.1,Nihal Sarin,"Maghsoodloo, Parham",1-0,2693,2692,25092340,12539929,D14,"Slav Defense: Exchange Variation, Trifunovic Variation",83,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/wA34NSIr,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
d56cac2a-1663-45c4-9292-48c45082ae58,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/k7QUxRAk,2025.09.11,7.2,Erigaisi Arjun,"Bluebaum, Matthias",0-1,2771,2671,35009192,24651516,E05,"Catalan Opening: Open Defense, Classical Line",102,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/k7QUxRAk,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
f3dd430a-ba0d-46e4-a7f4-ddf20af6b12c,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/7GfrfUmO,2025.09.11,7.3,"Giri, Anish","Mishra, Abhimanyu",1/2-1/2,2746,2611,24116068,30920019,E60,"King's Indian Defense: Normal Variation, King's Knight Variation",98,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/7GfrfUmO,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
5a1df957-0d24-4206-9c5b-221951d9d606,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/mwfOK3DZ,2025.09.11,7.4,"Firouzja, Alireza","Yakubboev, Nodirbek",1-0,2754,2681,12573981,14203987,C58,"Italian Game: Two Knights Defense, Blackburne Variation",61,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/mwfOK3DZ,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
0563227e-4935-4a9f-a4cb-7c9a1a0ee6fa,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/TLdpT8JF,2025.09.11,7.5,"Theodorou, Nikolas","Keymer, Vincent",1/2-1/2,2646,2751,4262875,12940690,E12,"Queen's Indian Defense: Kasparov-Petrosian Variation, Modern Variation",61,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/TLdpT8JF,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
93f4eedc-a0ce-4726-8c57-8c2300c2ba50,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/4XR9Xq2C,2025.09.11,7.6,"Abdusattorov, Nodirbek","Tabatabaei, M. Amin",1-0,2748,2673,14204118,12521213,C55,"Italian Game: Two Knights Defense, Modern Bishop's Opening",75,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/4XR9Xq2C,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
d2660613-8c58-4dd1-a1ed-491784f52cad,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/yLN1LGxk,2025.09.11,7.7,"Mamedyarov, Shakhriyar","Sargsyan, Shant",1/2-1/2,2741,2653,13401319,13306766,E54,"Nimzo-Indian Defense: Normal Variation, Gligoric System, Exchange Variation",89,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/yLN1LGxk,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
42eabeb1-1c47-4b8f-ae2d-23f4b03cd603,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/Ly12o5Pe,2025.09.11,7.8,"Niemann, Hans Moke","Erdogmus, Yagiz Kaan",1-0,2733,2646,2093596,44599790,C42,"Petrov's Defense: Classical Attack, Mason-Showalter Variation",52,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/Ly12o5Pe,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
8ec329b2-42a4-4a54-9be7-724f57b316fb,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/ptddXdov,2025.09.11,7.9,"Vidit, Santosh Gujrathi","Maurizzi, MarcAndria",1-0,2712,2610,5029465,36083534,D31,Queen's Gambit Declined: Charousek Variation,97,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/ptddXdov,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
0ee834df-b836-4688-b1ca-6edb86aab834,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/P7F2Ydlc,2025.09.11,7.10,"Pranav, V","Van Foreest, Jorden",1/2-1/2,2596,2692,25060783,1039784,C65,Ruy Lopez: Berlin Defense,87,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/P7F2Ydlc,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
089bb342-cc7d-4669-8499-372d0226b77b,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/YuyHObN7,2025.09.11,7.11,Praggnanandhaa R,"Rodshtein, Maxim",1-0,2785,2645,25059530,2806851,C44,King's Knight Opening: Konstantinopolsky,83,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/YuyHObN7,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
ac59b40b-7799-4e84-bb93-89099d653979,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/JTB7Y9jH,2025.09.11,7.12,"Aronian, Levon","Puranik, Abhimanyu",1/2-1/2,2744,2640,13300474,5061245,D32,Tarrasch Defense: Symmetrical Variation,136,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/JTB7Y9jH,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
01b7a8a9-5640-43c4-9046-923aa02fa4af,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/TkyqBrI6,2025.09.11,7.13,"Mamedov, Rauf","Nepomniachtchi, Ian",0-1,2651,2742,13401653,4168119,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",90,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/TkyqBrI6,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
58774d7a-820f-49a8-8185-49b018b079a7,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/8ez4JJTl,2025.09.11,7.14,"Mendonca, Leon Luke","Yu, Yangyi",0-1,2615,2714,35028561,8603820,A29,"English Opening: King's English Variation, Four Knights Variation, Fianchetto Line, with Nb6",96,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/8ez4JJTl,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
ce60f88c-958d-4296-8c9a-7dec42cbfab9,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/5UGNLTQi,2025.09.11,7.15,"Rapport, Richard","Cheparinov, Ivan",1-0,2711,2627,738590,2905540,A21,"English Opening: King's English Variation, Kramnik-Shirov Counterattack",103,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/5UGNLTQi,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
017567a8-c68c-4342-a6ab-2f3e38f9ca40,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/zzbyFnjt,2025.09.11,7.16,"Sevian, Samuel","Gumularz, Szymon",1/2-1/2,2692,2590,2040506,1188062,D43,Semi-Slav Defense: Anti-Moscow Gambit,66,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/zzbyFnjt,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
e38c49df-8912-41b9-9994-24cdec3ab912,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/QugDDLQD,2025.09.11,7.17,"Dubov, Daniil","Woodward, Andy",1/2-1/2,2691,2557,24126055,30953499,C78,"Ruy Lopez: Morphy Defense, Neo-Arkhangelsk Variation",65,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/QugDDLQD,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
f5a907b8-6283-4826-850e-984d41f5e93d,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/5ERyqxk1,2025.09.11,7.18,"Shirov, Alexei","Esipenko, Andrey",1/2-1/2,2616,2687,2209390,24175439,C92,"Ruy Lopez: Closed, Flohr System",27,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/5ERyqxk1,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
0bc35591-9c73-46a6-82d9-a71ce72a4bfb,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/jb3XkpKe,2025.09.11,7.19,"Henriquez Villagra, Cristobal","Vitiugov, Nikita",1/2-1/2,2594,2666,3409350,4152956,A46,Indian Defense: London System,158,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/jb3XkpKe,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
220cf6a0-1f63-4422-a8df-0e60adc27474,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/IX00uU5r,2025.09.11,7.20,"Saric, Ivan","Bartel, Mateusz",1/2-1/2,2655,2581,14508150,1112635,C85,"Ruy Lopez: Closed, Delayed Exchange",70,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/IX00uU5r,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
1a6bc56b-2d02-44d3-8239-173eb699469d,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/HNmvWspp,2025.09.11,7.21,"Gurel, Ediz",Gukesh D,1-0,2631,2767,44507356,46616543,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",103,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/HNmvWspp,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
8e624391-bb9d-4e8e-a05c-e7027cb6e0bf,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/L2ANKMx3,2025.09.11,7.22,"Vachier-Lagrave, Maxime","Bacrot, Etienne",1-0,2738,2637,623539,605506,C11,"French Defense: Steinitz Variation, Boleslavsky Variation",119,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/L2ANKMx3,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
6789b922-df41-4e17-aa61-782181da9789,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/1u3VXRcU,2025.09.11,7.23,"Sindarov, Javokhir","Hovhannisyan, Robert",1-0,2722,2629,14205483,13302507,C24,Bishop's Opening: Berlin Defense,112,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/1u3VXRcU,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
70640472-2526-4d8c-882c-48414c40c6f6,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/gWmN9HZV,2025.09.11,7.24,"Sjugirov, Sanan","Harikrishna, Pentala",1/2-1/2,2627,2704,4189302,5007003,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,184,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/gWmN9HZV,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
3f44af31-46ac-4bbe-ae48-51ea856a633b,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/ee5NyN8E,2025.09.11,7.25,"Korobov, Anton","Liang, Awonder",0-1,2616,2698,14105730,2056437,C54,"Italian Game: Classical Variation, Giuoco Pianissimo, with a6",88,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/ee5NyN8E,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
29518a3f-a486-4523-b369-9e49ceecb5dd,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/jO83y7TV,2025.09.11,7.26,"Robson, Ray","Demchenko, Anton",1/2-1/2,2674,2620,2023970,4160258,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,156,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/jO83y7TV,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
ab83411c-a5d3-4f26-9eae-7e11eb5116b8,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/VcdvNLKf,2025.09.11,7.27,"Zemlyanskii, Ivan","Murzin, Volodar",1/2-1/2,2586,2670,24249971,44155573,C65,Ruy Lopez: Berlin Defense,109,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/VcdvNLKf,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
17ada476-cc05-4955-b2f0-fadf2d3bab7f,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/46ZHdUYB,2025.09.11,7.28,"Ponomariov, Ruslan","Shankland, Sam",1/2-1/2,2622,2670,14103320,2004887,B91,"Sicilian Defense: Najdorf Variation, Zagreb Variation",117,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/46ZHdUYB,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
062eb43e-eeb1-4f5c-90fa-d60cc1c9a5a3,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/fuGT1s36,2025.09.11,7.29,"Lagarde, Maxime","Oparin, Grigoriy",1/2-1/2,2609,2660,662399,24125890,B91,"Sicilian Defense: Najdorf Variation, Zagreb Variation",120,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/fuGT1s36,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
fc5e4f62-a9bc-4147-b8b8-4e8409775fd3,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/M0MPrGxD,2025.09.11,7.30,"Sadhwani, Raunak","Predke, Alexandr",1/2-1/2,2658,2609,35093487,24107581,C54,"Italian Game: Classical Variation, Giuoco Pianissimo",51,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/M0MPrGxD,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
053d3217-8b03-4cda-bc7c-4ec34575645c,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/2zM3nF7I,2025.09.11,7.31,"Najer, Evgeniy","Grischuk, Alexander",1/2-1/2,2613,2657,4118987,4126025,B93,"Sicilian Defense: Najdorf Variation, Amsterdam Variation",120,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/2zM3nF7I,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
99084750-8375-4f8a-9449-29bbf0164846,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/dKXiK6Jp,2025.09.11,7.32,"Gelfand, Boris",Narayanan S L,1/2-1/2,2652,2591,2805677,5058422,E08,Catalan Opening: Closed,60,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/dKXiK6Jp,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
97bf19ed-1f84-487d-9ee6-699d6e7eb5ee,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/n8NW7qnG,2025.09.11,7.33,"Grandelius, Nils","Suleymanli, Aydin",1/2-1/2,2648,2602,1710400,13413937,C88,"Ruy Lopez: Closed, Anti-Marshall",78,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/n8NW7qnG,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
6036dee9-d09a-47ed-838e-47b4bf32f321,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/KItmZCsA,2025.09.11,7.34,"Matlakov, Maxim","Lu, Shanglei",1/2-1/2,2609,2647,4168003,8603332,A15,"English Opening: Anglo-Indian Defense, King's Knight Variation",65,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/KItmZCsA,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
d44b0dc9-436a-479b-be2b-02c3918b3159,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/W0ssUMfl,2025.09.11,7.35,"Ivanchuk, Vasyl","Vokhidov, Shamsiddin",1/2-1/2,2608,2645,14100010,14204223,E39,"Nimzo-Indian Defense: Classical Variation, Berlin Variation, Pirc Variation",76,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/W0ssUMfl,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
48c1b94b-5f21-4fcb-a10f-839953956cba,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/6hVk1HAl,2025.09.11,7.36,"Samunenkov, Ihor","Salem, A.R. Saleh",0-1,2550,2640,14187086,9301348,B22,Sicilian Defense: Alapin Variation,104,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/6hVk1HAl,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
703d414f-e199-4c12-b19e-da555214f31b,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/VlpCFmMN,2025.09.11,7.37,"Xiong, Jeffery",Aditya Mittal,1/2-1/2,2640,2589,2047640,35042025,C42,"Petrov's Defense: Classical Attack, Staunton Variation",66,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/VlpCFmMN,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
3d474695-a1c2-4a46-b683-19cf6b24481a,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/qLPMGfo4,2025.09.11,7.38,"Nigmatov, Ortik","Chigaev, Maksim",0-1,2488,2638,14202131,4108116,B40,"Sicilian Defense: Pin Variation, Koch Variation",100,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/qLPMGfo4,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
a462cc04-9c6d-450e-9dbd-dbb0b68ba04e,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/mWy59poo,2025.09.11,7.39,"Sargissian, Gabriel","Fedoseev, Vladimir",0-1,2626,2731,13300881,24130737,E11,Bogo-Indian Defense: Retreat Variation,115,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/mWy59poo,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
331d6a6f-c5d3-4634-beb2-d248c720f443,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/2bkXzxCJ,2025.09.11,7.40,"Anton Guijarro, David","Eljanov, Pavel",1-0,2625,2682,2285525,14102951,D35,"Queen's Gambit Declined: Exchange Variation, Sämisch Variation",95,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/2bkXzxCJ,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
d6abee58-a716-430b-8488-502af4391409,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/o3MkHHJg,2025.09.11,7.41,"Hakobyan, Aram","Deac, Bogdan-Daniel",1-0,2625,2674,13306677,1226380,E10,Indian Defense: Anti-Nimzo-Indian,107,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/o3MkHHJg,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
494e493e-ced7-4df7-90b4-ffb09cd3dba9,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/muumVPpY,2025.09.11,7.42,"Donchenko, Alexander","Artemiev, Vladislav",0-1,2624,2664,24603295,24101605,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation",68,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/muumVPpY,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
70a6aace-9801-4cc3-8c90-45b4f2ada36b,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/t7eN4ehC,2025.09.11,7.43,"Santos Latasa, Jaime","Bjerre, Jonas Buhl",0-1,2620,2651,2293307,1444948,E15,"Queen's Indian Defense: Fianchetto Variation, Nimzowitsch Variation, Quiet Line",130,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/t7eN4ehC,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
6690920e-3d3f-459f-ae87-bd9a24bff4c0,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/XfExD59k,2025.09.11,7.44,"Yuffa, Daniil","Kuzubov, Yuriy",0-1,2648,2600,24131423,14112906,A25,"English Opening: King's English Variation, Reversed Closed Sicilian",74,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/XfExD59k,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
2f04cf00-8018-4e33-b09f-c924c8341ab9,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/y7WJp2Jm,2025.09.11,7.45,"Svane, Frederik","Jobava, Baadur",1/2-1/2,2643,2590,12923044,13601520,A07,King's Indian Attack,125,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/y7WJp2Jm,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
3a3b4930-2f5a-4afa-83af-18fba5909829,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/oHS8PbBp,2025.09.11,7.46,Aryan Chopra,"Amin, Bassem",1/2-1/2,2619,2636,5084423,10601457,E94,King's Indian Defense: Orthodox Variation,88,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/oHS8PbBp,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
ea334997-887e-4816-975e-640bf24b6a51,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/YQyPTB2A,2025.09.11,7.47,"Volokitin, Andrei","Moussard, Jules",1/2-1/2,2628,2591,14107090,642908,C43,"Petrov's Defense: Modern Attack, Center Variation",95,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/YQyPTB2A,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
94927152-168a-4140-a711-46eda7671b2a,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/zeTZU14t,2025.09.11,7.48,"Warmerdam, Max","Sarana, Alexey",1/2-1/2,2591,2686,1048104,24133795,D31,Queen's Gambit Declined: Janowski Variation,60,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/zeTZU14t,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
708b621a-6357-4102-bed3-e47070f58d29,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/gP2iTZ3Q,2025.09.11,7.49,"Xu, Xiangyu","Wojtaszek, Radoslaw",1/2-1/2,2615,2661,8608288,1118358,E35,"Nimzo-Indian Defense: Classical Variation, Noa Variation",61,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/gP2iTZ3Q,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
4b7f2f1c-48c7-4b30-8f47-fc9cf1f6fffb,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/XKvlnCpH,2025.09.11,7.50,"Madaminov, Mukhiddin","Indjic, Aleksandar",1/2-1/2,2560,2650,14210703,911925,C55,"Italian Game: Two Knights Defense, Modern Bishop's Opening",59,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/XKvlnCpH,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
9a35baf5-6fb1-4d00-9d44-ef04338d60bc,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/cVixx8cc,2025.09.11,7.51,"Kollars, Dmitrij","Wagner, Dennis",1-0,2647,2608,12909572,24650684,D77,"Neo-Grünfeld Defense: Classical Variation, Modern Defense",131,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP/cVixx8cc,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-7/xtmbmvSP
